ID,title,types,premium,lon,lat,metro_cat,metro,tel,rating,ratingCount,reviewCount,address,timing,description,site
51663dd0a0f302260e00002b,Студия здоровых волос Инфанта на улице Зацепа,beauty,False,37.633646999999996,55.729966000000005,"Серпуховская,Павелецкая,Добрынинская",Павелецкая,79031534193,2.5,16,7,"Москва,  Зацепа,  22, цокольный этаж",ежедневно: 10:00 - 21:00,"      Студия «Инфанта» расположена в двух минутах ходьбы от станции метро Павелецкая. В студии можно получить полный спектр парикмахерских услуг для взрослых и детей. Сюда входят стрижки, укладки, можно выполнить биозавивку, щадящее окрашивание волос, а также пройти процедуры по уходу за волосами. Также в студии представлено направление аппаратной косметологии, косметические услуги, услуги мастера ногтевого сервиса. Используются профессиональные косметические средства известных марок, которые можно приобрести здесь же для домашнего использования. Проводятся акции, для постоянных клиентов действуют скидки. Имеются в продаже подарочные сертификаты.    ",www.infantastudio.ru/
57a9ca5040c088e74d8b6a47,Ногтевая студия N.a.i.l.s,beauty,False,37.628514,55.730499,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,74952322525,2.9,13,7,"Москва,  Валовая,  26, 1 этаж",круглосуточно,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив ногтевую студию N.a.i.l.s (рейтинг на Zoon — 3), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У мастера маникюра вам смогут сделать красивый маникюр. А если вы хотите нанести легкий макияж, визажисты и стилисты всегда готовы помочь вам в создании образа.     Ногтевая студия находится рядом со станцией метро Серпуховская, по адресу Валовая, 26. Часы работы с круглосуточно.     ",-
5825bdd33853f7b6168b456c,Косметологический салон Ламис на Мытной улице,beauty,False,37.618569,55.722142000000005,"Серпуховская,Добрынинская,Шаболовская",Серпуховская,74957804707,3.0,2,2,"Москва,  Мытная улица,  7с1",ежедневно: 09:00 - 22:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив косметологический салон Ламис, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.   В парикмахерском зале вы сможете сделать укладку на длинные и короткие волосы, прическу и укладку для торжественных случаев, свадебную прическу, окрашивание в модных техниках, тонирование цвета, красивую прическу из кос, комплексные процедуры по уходу за волосами. В кабинете маникюра вам смогут сделать маникюр, навести аккуратный педикюр, укрепить ногти шеллаком, поухаживать за вашими ручками с помощью спа. Цена услуги — от 1400 рублей. У косметолога вы сможете быстро и навсегда удалить волосы на теле, подкорректировать тон лица, пройти процедуру глубокой чистки лица, расслабиться на сеансе массажа, пройти курс антицеллюлитного массажа, расслабиться на сеансе тайского массажа, прочистить все поры лица, сделать обертывание, заняться коррекцией овала лица, насытить кожу лица полезными микроэлементами, убрать недостатки лица с помощью аппаратной косметологии, проконсультироваться относительно процедур омоложения, расслабиться под воздействием вакуумного массажера, записаться на сеанс лазерной коррекции, сделать ультразвук. Стоимость часа массажа — от 3000 рублей.  Цены здесь отнюдь не дешевые.   Косметологический салон располагается рядом со станцией метро Серпуховская, по адресу Мытная улица, 7с1. Часы работы с ежедневно: 09:00 - 22:00.                   ",lamisbeauty.ru/
52c0268f40c0886b7c8c1c35,Салон красоты ReVera,beauty,False,37.629695,55.72994,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,79853611601,2.1,27,17,"Москва,  Большой Строченовский переулок,  4 ст1",ежедневно: 10:00 - 21:00,"      Салон красоты «Re Vera» на Пятницкой улице — это профессиональная команда и огромный выбор услуг. Здесь вас ждет европейский сервис, самые проверенные косметические средства, развитая система бонусов, скидок и приятных подарков, а также приятная и дружелюбная атмосфера. Здесь можно не только сделать стильную стрижку или прическу, но и поухаживать за ногтями и кожей, пройти курс массажа и спа-процедур. Кроме того, вы можете взять с собой детей на косметические процедуры, стрижку или маникюр: в салоне предусмотрено все, чтобы ребенок не заскучал.    ",salon-revera.ru
57a9ca1f40c088e74d8b6496,Студия маникюра Ручки & ножки на метро Павелецкая,beauty,False,37.632836,55.730984,"Серпуховская,Павелецкая,Добрынинская",Павелецкая,79153344693,3.6,16,8,"Москва,  Валовая,  8/18, цокольный этаж",ежедневно: 09:00 - 22:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию маникюра Ручки & ножки (рейтинг на Zoon - 2.9), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У мастера маникюра вам смогут сделать красивый маникюр.     Студия маникюра находится рядом со станцией метро Павелецкая, по адресу Валовая, 8/18. Часы работы с ежедневно: 09:00 - 22:00.     ",-
58e18a0840c0886f708baea7,Барбершоп TOPGUN на метро Серпуховская,beauty,False,37.625828000000006,55.72886999999999,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,79680400444,4.0,1,2,"Москва,  Большая Серпуховская улица,  5, 1 этаж",ежедневно: 10:00 - 22:00,"      В бесконечной суете иногда нужно выделять время только для себя. Посетив барбершоп TOPGUN, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.    ",topgunbarbershop.ru
57a9cadd40c088e74d8b78ca,Студия наращивания ресниц Resnica_yu на метро Серпуховская,beauty,False,37.628766999999996,55.723503,"Серпуховская,Добрынинская",Серпуховская,74993723724,4.0,5,1,"Москва,  Большая Серпуховская,  31 к6",ежедневно: 10:00 - 20:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студия наращивания ресниц Resnica_yu (рейтинг на Zoon — 4), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.  Студия наращивания ресниц находится рядом со станцией метро Серпуховская, по адресу Большая Серпуховская, 31 к6. График работы: ежедневно: 10:00 - 20:00.     ",resnica-yu.ru
52c0268e40c0886b7c8c1c1e,Салон красоты Мариэль на метро Серпуховская,beauty,False,37.632394645731004,55.720596780743,"Серпуховская,Добрынинская",Серпуховская,79689315240,1.7,37,34,"Москва,  Партийный пер,  1 к58",ежедневно: 10:00 - 21:00,"      Салон красоты «Мариэль» расположен в нескольких минутах ходьбы от станции метро «Серпуховская» и приглашает своих клиентов окунуться в мир профессиональной заботы и совершенства.Здесь вы будете приятно удивлены ценовой политикой салона и красивым интерьером. Вашему вниманию предлагаются услуги парикмахерского, маникюрного и косметологического залов, где опытные мастера своего дела с индивидуальным подходом к каждому клиенту помогут создать потрясающий образ для любого торжества, фотосессии или романтического свидания.    ",-
57a9cab940c088e74d8b74d8,Салон стрижки и бритья Barberians Moscow,beauty,False,37.628609999999995,55.730515000000004,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,79250297889,5.0,1,0,"Москва,  Валовая,  26, 1 этаж",ежедневно: 10:00 - 22:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив салон стрижки и бритья Barberians Moscow, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.       Салон располагается рядом со станцией метро Серпуховская, по адресу Валовая, 26. Часы работы с ежедневно: 10:00 - 22:00.     ",barberians.ru
52c025ab40c0886b7c8c0b98,Салон красоты Миа на метро Серпуховская,beauty,False,37.626253999999996,55.726744999999994,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,74952372813,2.0,2,0,"Москва,  Стремянный переулок,  37",ежедневно: 10:00 - 22:00,"      В салоне красоты «Миа», который находится на станции метро «Серпуховская», работают опытные парикмахеры, косметологи и мастера маникюра. Здесь вы сможете сделать новую стрижку и укладку, окрасить волосы в цвет вашей мечты, поухаживать за кожей лица, а также придать ноготкам правильную форму и нанести на них яркий лак.    ",-
51871a65a0f302390f000011,Салон красоты Лиза на метро Павелецкая,beauty,False,37.635704,55.732016,"Серпуховская,Павелецкая,Добрынинская",Павелецкая,74959510619,3.0,8,1,"Москва,  Новокузнецкая улица,  43/16с2, 1 этаж",пн-сб: 07:30—21:00; вс: 09:00—19:00,"      Студия красоты «Лиза» на Новокузнецкой улице — это место, где вашим желаниям суждено сбыться, а помогут вам в этом квалифицированные специалисты. Новый цвет волос, стильная стрижка, прическа на важный вечер, качественный маникюр и педикюр — все это вам смогут сделать здесь. Кроме того, в «Лизе» работает кабинет косметолога, который выполняет полный комплекс процедур по уходу за кожей лица.    ",-
58e18a6a40c0886f708baff1,Студия визажа One Love на метро Серпуховская,beauty,False,37.635799,55.72159499999999,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,74957443984,4.0,4,5,"Москва,  Дубининская,  55",ежедневно: 10:00 - 20:00по предварительной записи: пн-вс,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студия визажа One Love (рейтинг на Zoon — 5), вы сможете приятно и с пользой провести время. Для вас представлены самые популярные услуги от мастеров с большим опытом.   А если вы хотите нанести легкий макияж, визажисты и стилисты всегда готовы помочь вам в создании образа.     Студия визажа располагается рядом со станцией метро Серпуховская, по адресу Дубининская, 55. Часы работы с ежедневно: 10:00 - 20:00; по предварительной записи: пн-вс.     ",Вконтакте
51e38673a0f3028f7900000c,Салон красоты Юбилейный-люкс на Люсиновской улице,beauty,False,37.623001,55.721313,"Серпуховская,Добрынинская,Шаболовская",Серпуховская,74992370762,3.4,12,0,"Москва,  Люсиновская,  41, 1 этаж",пн-сб: 10:00—21:00; вс: 10:00—18:00,"      Студия красоты «Юбилейный-люкс» находится на Люсиновской улице и работает без выходных В студии свои услуги вам предложат опытные мастера парикмахерского зала и специалисты ногтевого сервиса. Все работы выполняются быстро и качественно, поэтому, придя сюда, вы можете не сомневаться в том, что получите именно ту стрижку и укладку, о которой давно мечтали.    ",-
5201efb3a0f302de16000001,Студия красоты Эстетик на Дубининской улице,beauty,False,37.636936,55.724368000000005,"Серпуховская,Павелецкая,Добрынинская",Павелецкая,79032144636,1.2,49,2,"Москва,  Дубининская улица,  41с2, 1 этаж",пн-сб: 10:00—21:00,"      Студия красоты «Эстетик» предлагает своим посетителям окунуться в мир гармонии и красоты. Персонал студии всегда вежлив, приветлив и учтив, поэтому здесь витает атмосфера уюта. Вы сможете посетить парикмахерский зал, зону ногтевого сервиса, а также кабинет врача-косметолога. «Эстетик» находится на станции метро Серпуховская и работает без перерыва, с десяти утра до восьми вечера, выходной день — воскресенье.Электронная почта: 4992351430@tvoyestetik.ru    ",tvoyestetik.ru
58e18a7140c0886f708bb045,Центр эпиляции Kael,beauty,False,37.625637,55.725306,"Серпуховская,Добрынинская",Серпуховская,79152394343,3.7,3,16,"Москва,  Большая Серпуховская,  32 ст1, 14 офис; 2 этаж",ежедневно: 09:00 - 21:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив центр эпиляции Kael (рейтинг на Zoon - 3.6), вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У мастера маникюра вам смогут сделать красивый маникюр.     Центр эпиляции находится рядом со станцией метро Серпуховская, по адресу Большая Серпуховская, 32 ст1. Часы работы с ежедневно: 09:00 - 21:00.     ",shugaring-kael.ru
57a9ca3d40c088e74d8b683a,Студия маникюра Sky Nails на метро Серпуховская,beauty,False,37.625735,55.72881700000001,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,79653654240,1.0,5,1,"Москва,  Большая Серпуховская,  5, 2 этаж; 1 подъезд",ежедневно: 10:00 - 22:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив студию маникюра Sky Nails (рейтинг на Zoon — 1), вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.  Тем, кто стремится украсить свои ручки и ножки, здесь предлагают классический маникюр.  Студия маникюра располагается рядом со станцией метро Серпуховская, по адресу Большая Серпуховская, 5. Режим работы: ежедневно: 10:00 - 22:00.     ",-
589aaac656a15d38428b4569,Студия маникюра NAIL BAR в ТЦ Павелецкая Плаза,beauty,False,37.635781,55.730188,"Серпуховская,Павелецкая,Добрынинская",Павелецкая,79031774488,3.0,2,1,"Москва,  Павелецкая площадь,  2с2",пн-сб: 08:30—20:30,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию маникюра NAIL BAR, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У мастера маникюра вам смогут сделать красивый маникюр, придать ухоженный вид ногтям на ногах.     Студия маникюра находится рядом со станцией метро Павелецкая, по адресу Павелецкая площадь, 2с2. Часы работы с пн-сб: 08:30 - 20:30.     ",www.nailbar.ru
59390791ea05c62a577f78cf,Салон лазерной косметологии и эпиляции Подружки на метро Серпуховская,beauty,False,37.621115,55.723093000000006,"Серпуховская,Добрынинская,Шаболовская",Серпуховская,78003331687,0.0,0,0,"Москва,  Люсиновская улица,  36 строение 2",ежедневно: 10:00 - 21:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив салон лазерной косметологии и эпиляции Подружки, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.  Вернуть коже лица и тела здоровый и посвежевший вид вам помогут самые популярные процедуры, такие как чистка лица, пилинг. А к тем, кому близка проблема быстро отрастающих волосков на теле, на помощь придет классическая и лазерная эпиляция  Салон лазерной косметологии и эпиляции располагается рядом со станцией метро Серпуховская, по адресу Люсиновская улица, 36 строение 2. Режим работы: ежедневно: 10:00 - 21:00.     ",podruge.ru
58e1898340c0886f708bad03,Студия красоты Studio Happy Nails,beauty,False,37.633708,55.731228,"Серпуховская,Павелецкая,Добрынинская",Павелецкая,79163323433,0.0,0,0,"Москва,  Валовая,  6, 1 этаж; вход со двора",-,"      Наш салон открылся 1 декабря 2016 года. Согласитесь, что наше название говорит само за себя. Happy nails – это то место, после которого ваши ногти будут в идеальном состоянии, радовать вас своей красотой и ухоженностью.К нам удобно добираться из любого уголка Москвы, ведь наша «счастливая» студия находится неподалеку от метро. Если вы устали от шума и суеты, помните – заветный отдых вместе с уходом за собой ждет вас на улице Валовой, дом 6.Мы старались для вас и очень трепетно отобрали персонал. Все наши мастера имеют стаж свыше 5-ти лет, предоставляют только качественные услуги по доступным ценам.    ",Вконтакте
54c74e0ae9bfa6ee308b458e,Клиника Clinerience на метро Шаболовская,beauty,False,37.620492,55.722846999999994,"Серпуховская,Добрынинская,Шаболовская",Серпуховская,74956628738,0.0,0,0,"Москва,  Люсиновская улица,  36с2",пн-пт: 10:00—19:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив клинику Clinerience, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.  Работа парикмахера предполагает овладение основным перечнем возможных услуг. В клинике Clinerience весь штат сотрудников — это специалисты, способные выполнить комплексные процедуры по уходу и тонизирующий массаж головы на должном уровне.  Если вы хотите сделать окрашивание бровей и ресниц, то мастера своего дела всегда помогут вам в создании образа.  Вернуть себе здоровый и посвежевший вид вам помогут самые популярные процедуры, такие как мезонити, комплексный уход за кожей, чистка лица, пилинг, контурная пластика, биоревитализация, мезотерапия кожи головы, увеличение губ ботоксом, инъекции гиалуроновой кислотой.  Снять напряжение после тяжелого дня вам поможет расслабляющий или антицеллюлитный массаж.  Клиника Clinerience предлагает услуги медицинского характера, а именно мезотерапию, трихологический осмотр, лечебный массаж, трихологию и косметологию. На базе центра работает диагностический центр, центр красоты и здоровья, компания по организации лечения за рубежом.  Клиника располагается рядом со станцией метро Серпуховская, по адресу Люсиновская улица, 36с2. Режим работы: пн-пт: 10:00 - 19:00.     ",hair-clinic.ru/
591e82a3dcaa9918cf644db5,Студия макияжа Милана на улице Зацепа,beauty,False,37.632996,55.72959399999999,"Серпуховская,Павелецкая,Добрынинская",Павелецкая,79255235839,0.0,0,0,"Москва,  улица Зацепа,  21, 3 этаж, после лестницы налево – офис № 2",ежедневно: 10:00 - 20:00 и до последнего клиента,"      Студия макияжа «Милана».Мы учим женщин быть красивыми уже более 5-ти лет!Предлагаем вам обучение по следующим направлениям:1) Курс «Макияж для себя». Продолжительность курса – 3 занятия. Каждое занятие длится 2,5 часа. В группе 3—5 человек. Материалы (кисти, косметику, расходные материалы) выдаем.2) Индивидуальные консультации по нанесению макияжа – 2 или 3 часа.Мы всегда выдаем все необходимые материалы. Информацию по ценам вы сможете посмотреть на нашем сайте!    ",my-visage.ru
596476cbe165c967a73f1334,Салон красоты Beauty Code на Люсиновской улице,beauty,False,37.621534000000004,55.72229399999999,"Серпуховская,Добрынинская,Шаболовская",Серпуховская,74993942082,0.0,0,0,"Москва,  Люсиновская улица,  36/50",ежедневно: 09:00 - 21:00,"       В салоне красоты Beauty Code всегда найдут, чем побаловать своих клиентов. В салоне вас ждет большой выбор услуг для здоровья волос и тела. Опытные косметологи помогут вам вновь засветиться от счастья.  В профессии парикмахера главное — овладение основным перечнем предоставляемых услуг. В салоне красоты Beauty Code работают специалисты, которые выполнят мужские и женские стрижки, укладку, вечернюю или свадебную прическу, окрашивание, мелирование, тонирование цвета, плетение кос, стрижку бороды и усов, спа-уход и тонизирующий массаж головы на должном уровне.  Тем, кто стремится привести в порядок свои пальчики на руках и ногах, здесь предлагают классический маникюр и педикюр, аппаратный маникюр и педикюр, укрепление ногтей шеллаком или гелем, наращивание ногтей гелем, разработку собственного дизайна ногтей, комплексный спа-уход.  Если вы хотите сделать окрашивание бровей и ресниц, то визажисты и стилисты всегда готовы помочь вам в создании образа.  Вернуть своей внешности здоровый и помолодевший вид вам помогут такие процедуры как комплексный уход за кожей, чистка лица, пилинг. А к тем, кому знакома проблема нежелательных волосков на теле, на помощь придет классическая и сахарная эпиляция  Салон красоты находится рядом со станцией метро Серпуховская, по адресу Люсиновская улица, 36/50. График работы: ежедневно: 09:00 - 21:00.     ",Facebook
585d5c19555804f9018b4570,Студия коррекции фигуры Golden Panther Studio,beauty,False,37.62978,55.729806999999994,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,79152960606,0.0,0,0,"Москва,  Большой Строченовский переулок,  4с1",ежедневно: круглосуточно,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию коррекции фигуры Golden Panther Studio, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У косметолога вы сможете поухаживать за своей кожей, пройти процедуру обертывания, получить консультацию по методам аппаратной косметологии, подробнее узнать о том, что такое 'кавитация', записаться на процедуру термажа, поработать с миостимулятором.     Студия коррекции фигуры находится рядом со станцией метро Серпуховская, по адресу Большой Строченовский переулок, 4с1. Часы работы с ежедневно: круглосуточно.     ",goldenpantherstudio.wix..
58447002f1a8bf8f708b4576,Студия маникюра FRIENDS на Большой Серпуховской улице,beauty,False,37.6258,55.72463199999999,"Серпуховская,Добрынинская",Серпуховская,79160940050,0.0,0,0,"Москва,  Большая Серпуховская улица,  34 корпус 6",ежедневно: 10:00 - 22:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию маникюра FRIENDS, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.   У мастера маникюра вам смогут сделать красивый маникюр, придать ухоженный вид ногтям на ногах, вернуть округлую форму вашим ногтям, украсить ноготки гель-лаком, сделать наращивание ногтей, разработать собственный дизайн ногтей, сделать комплексный спа-уход. Стоимость маникюра — от 200 рублей. А если вы хотите придать новую форму бровям, окрасить реснички, главные специалисты по красоте всегда готовы помочь вам в создании образа.   Цены здесь умеренные.   Студия маникюра находится рядом со станцией метро Серпуховская, по адресу Большая Серпуховская улица, 34 корпус 6. Часы работы с ежедневно: 10:00 - 22:00.     ",friendsbeauty.ru/
57a9c7ce40c088e74d8b4871,Студия красоты Red island,beauty,False,37.630571,55.729043000000004,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,74959801161,0.0,0,0,"Москва,  Большой Строченовский переулок,  7, 1 этаж",ежедневно: 10:00 - 21:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студию красоты Red island, вы сможете приятно и с пользой провести время. Для вас представлены самые популярные услуги от мастеров с большим опытом.   В кабинете маникюра вам смогут сделать маникюр. У косметолога вы сможете порелаксировать на сеансе массажа.     Студия красоты располагается рядом со станцией метро Серпуховская, по адресу Большой Строченовский переулок, 7. Часы работы с ежедневно: 10:00 - 21:00.     ",www.red-island.ru
57a9ca4f40c088e74d8b6a16,Студия маникюра Arina Dreams,beauty,False,37.632296999999994,55.732783,"Серпуховская,Павелецкая,Третьяковская,Добрынинская",Павелецкая,79261814378,0.0,0,0,"Москва,  Монетчиковский 6-й переулок,  10, цокольный этаж",ежедневно: 09:00 - 21:00по предварительной записи: пн-вс,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив студию маникюра Arina Dreams, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.   В кабинете маникюра вам смогут сделать маникюр.     Студия маникюра располагается рядом со станцией метро Павелецкая, по адресу Монетчиковский 6-й переулок, 10. Часы работы с ежедневно: 09:00 - 21:00; по предварительной записи: пн-вс.     ",-
567cdb88f9e92d7b3d8b456f,Студия моментального загара California в 5-м Монетчиковском переулке ,beauty,False,37.632242,55.732656000000006,"Серпуховская,Павелецкая,Третьяковская,Добрынинская",Павелецкая,79852153496,0.0,0,0,"Москва,  5-й Монетчиковский переулок,  8/10",по предварительной записи,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив студия моментального загара California, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.   У косметолога вы сможете быстро и без особых усилий изменить тон кожи.     Студия моментального загара располагается рядом со станцией метро Павелецкая, по адресу 5-й Монетчиковский переулок, 8/10. Часы работы с по предварительной записи.     ",-
57a9ca4340c088e74d8b68c2,Обучающий центр Wella,beauty,False,37.626312,55.72959399999999,"Серпуховская,Павелецкая,Добрынинская",Серпуховская,79685783011,0.0,0,0,"Москва,  Валовая,  35, 2 этаж",пн-пт: 09:00—18:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив обучающий центр Wella, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.       Обучающий центр находится рядом со станцией метро Серпуховская, по адресу Валовая, 35. Часы работы с пн-пт: 09:00 - 18:00.     ",wellainteractive.com
58e1881640c0886f708ba752,Студия наращивания волос Абель волосы,beauty,False,37.625665000000005,55.725409,"Серпуховская,Добрынинская",Серпуховская,79129908899,0.0,0,0,"Москва,  Большая Серпуховская,  32 ст1, 401 павильон",ежедневно: 10:00 - 21:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив студия наращивания волос Абель волосы, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.       Студия наращивания волос находится по адресу Большая Серпуховская, 32 ст1. Часы работы с ежедневно: 10:00 - 21:00.     ",volosi1.ru
570df6347e502dbb078b456d,Салон массажа Dias на Люсиновской улице,beauty,False,37.621115,55.723093000000006,"Серпуховская,Добрынинская,Шаболовская",Серпуховская,79653187070,0.0,0,0,"Москва,  Люсиновская улица,  36 строение 2",ежедневно: 08:00 - 22:00,"       В бесконечной суете иногда нужно выделять время только для себя. Посетив салон массажа Dias, вы сможете приятно и с пользой провести время. Для вас представлены самые востребованные услуги от мастеров с большим опытом.   У косметолога вы сможете подкорректировать тон лица, расслабиться на сеансе массажа, пройти курс антицеллюлитного массажа, прочистить все поры лица, сделать обертывание, расслабиться под воздействием вакуумного массажера. Стоимость часа массажа — от 2500 рублей.   Стоимость услуг здесь выше среднего.   Салон массажа располагается рядом со станцией метро Серпуховская, по адресу Люсиновская улица, 36 строение 2. Часы работы с ежедневно: 08:00 - 22:00.     ",-
57d6f17b40c0882c298b4f57,Салон-парикмахерская Diva на метро Серпуховская,beauty,False,37.623888,55.722066000000005,"Серпуховская,Добрынинская",Серпуховская,79690101540,0.0,0,0,"Москва,  Большая Серпуховская,  46 ст34",ежедневно: 10:00 - 22:00,"       В шумной городской суете иногда нужно баловать себя приятными услугами. Посетив салон-парикмахерскую Diva, вы сможете с пользой для себя провести время. Салон предлагает самые популярные услуги от мастеров с большим стажем работы.  В профессии парикмахера главное — овладение основным перечнем предоставляемых услуг. В салоне-парикмахерской Diva работают специалисты, которые выполнят все виды стрижек на должном уровне.  Тем, кто стремится привести в порядок свои пальчики на руках и ногах, здесь предлагают классический маникюр.  Салон-парикмахерская находится рядом со станцией метро Серпуховская, по адресу Большая Серпуховская, 46 ст34. График работы: ежедневно: 10:00 - 22:00.     ",diva-spa.com
